Week,Year,GID,FirstName,LastName,Pos,Team,h/a,Oppt,fd_points,fd_salary
15,2017,5273,King, Tavarres,WR,nyg,h,phi,20,4600
15,2017,5459,Thomas, Michael,WR,nor,h,nyj,19.8,8100
15,2017,3872,Crabtree, Michael,WR,oak,h,dal,19.4,7100
15,2017,5182,Matthews, Rishard,WR,ten,a,sfo,18.5,5800
15,2017,5125,Cobb, Randall,WR,gnb,a,car,17.9,5700
15,2017,5205,Goodwin, Marquise,WR,sfo,h,ten,17.4,6600
15,2017,5485,Hill, Tyreek,WR,kan,h,lac,17.3,7300
15,2017,5253,Evans, Mike,WR,tam,h,atl,16.4,6900
15,2017,5206,Hopkins, DeAndre,WR,hou,a,jac,16,8200
15,2017,5531,Byrd, Damiere,WR,car,h,gnb,16,4500
15,2017,5268,Latimer, Cody,WR,den,a,ind,15.5,4500
15,2017,5378,Agholor, Nelson,WR,phi,a,nyg,15.4,6000
15,2017,5335,Landry, Jarvis,WR,mia,a,buf,14.9,7100
15,2017,5553,Smith-Schuster, JuJu,WR,pit,h,nwe,14.4,6700
15,2017,5263,Adams, Davante,WR,gnb,a,car,14.2,7300
15,2017,5255,Cooks, Brandin,WR,nwe,a,pit,14,7400
15,2017,5410,Crowder, Jamison,WR,was,h,ari,14,6800
15,2017,5367,Bryant, Martavis,WR,pit,h,nwe,13.9,5900
15,2017,5217,Woods, Robert,WR,lar,a,sea,13.5,6700
15,2017,5412,Humphries, Adam,WR,tam,h,atl,13.4,4600
15,2017,5153,Jeffery, Alshon,WR,phi,a,nyg,12.9,7200
15,2017,5424,Diggs, Stefon,WR,min,h,cin,12.2,6800
15,2017,5380,Parker, DeVante,WR,mia,a,buf,11.9,5900
15,2017,3809,Wallace, Mike,WR,bal,a,cle,11.9,5700
15,2017,5162,Wright, Kendall,WR,chi,a,det,11.6,5400
15,2017,5598,Bourne, Kendrick,WR,sfo,h,ten,10.5,4500
15,2017,3983,Sanders, Emmanuel,WR,den,a,ind,10.3,6400
15,2017,5387,Hardy, Justin,WR,atl,a,tam,10.3,4500
15,2017,5458,Jones, T.J.,WR,det,h,chi,10.1,4600
15,2017,5168,Jones, Marvin,WR,det,h,chi,10,7200
15,2017,5191,Bellamy, Josh,WR,chi,a,det,9.5,4500
15,2017,5508,Lewis, Roger,WR,nyg,h,phi,9.4,5400
15,2017,3997,Thomas, Demaryius,WR,den,a,ind,9.4,6700
15,2017,3902,Decker, Eric,WR,ten,a,sfo,8.8,4700
15,2017,3501,Fitzgerald, Larry,WR,ari,a,was,8.5,7300
15,2017,5478,Rogers, Eli,WR,pit,h,nwe,8.3,4500
15,2017,5198,Allen, Keenan,WR,lac,a,kan,7.9,8800
15,2017,5165,Gordon, Josh,WR,cle,h,bal,7.2,7500
15,2017,5089,Jones, Julio,WR,atl,a,tam,6.9,8400
15,2017,5454,Fuller, Will,WR,hou,a,jac,6.9,5600
15,2017,5408,Roberts, Seth,WR,oak,h,dal,6.7,4500
15,2017,5151,Hilton, T.Y.,WR,ind,h,den,6.6,6100
15,2017,5502,Anderson, Robby,WR,nyj,a,nor,6.5,7800
15,2017,3891,Bryant, Dez,WR,dal,a,oak,6.5,7000
15,2017,3946,LaFell, Brandon,WR,cin,a,min,6.3,5500
15,2017,5571,Taylor, Trent,WR,sfo,h,ten,6,4500
15,2017,5409,Nelson, J.J.,WR,ari,a,was,5.8,4600
15,2017,5215,Wheaton, Markus,WR,chi,a,det,5.2,4500
15,2017,5554,Golladay, Kenny,WR,det,h,chi,4.9,5000
15,2017,3995,Tate, Golden,WR,det,h,chi,4.8,6800
15,2017,5432,Williams, Tyrell,WR,lac,a,kan,4.6,5300
15,2017,5333,Thielen, Adam,WR,min,h,cin,4.5,7600
15,2017,5199,Austin, Tavon,WR,lar,a,sea,4.4,4600
15,2017,5186,Kearse, Jermaine,WR,nyj,a,nor,4.3,6500
15,2017,5550,Davis, Corey,WR,ten,a,sfo,4.3,5500
15,2017,3751,Nelson, Jordy,WR,gnb,a,car,4.3,7200
15,2017,5091,Green, A.J.,WR,cin,a,min,4,7700
15,2017,5602,Natson, JoJo,WR,nyj,a,nor,3.9,4500
15,2017,5511,Allison, Geronimo,WR,gnb,a,car,3.8,4500
15,2017,5601,Hansen, Chad,WR,nyj,a,nor,3.6,4500
15,2017,5159,Sanu, Mohamed,WR,atl,a,tam,3.6,6000
15,2017,5216,Williams, Terrance,WR,dal,a,oak,3.4,5200
15,2017,3474,Brown, Antonio,WR,pit,h,nwe,3.4,9300
15,2017,3851,Amendola, Danny,WR,nwe,a,pit,3.3,5200
15,2017,5603,Westbrook, Dede,WR,jac,h,hou,3.1,5700
15,2017,5552,Kupp, Cooper,WR,lar,a,sea,3.1,6500
15,2017,5257,Benjamin, Kelvin,WR,buf,h,mia,3,6200
15,2017,2580,Grant, Ryan,WR,was,h,ari,3,4900
15,2017,5361,Gabriel, Taylor,WR,atl,a,tam,2.9,5100
15,2017,5287,Snead, Willie,WR,nor,h,nyj,2.8,4600
15,2017,5260,Richardson, Paul,WR,sea,h,lar,2.8,5700
15,2017,3830,Maclin, Jeremy,WR,bal,a,cle,2.7,5900
15,2017,5113,Smith, Torrey,WR,phi,a,nyg,2.7,5100
15,2017,3860,Tate, Brandon,WR,buf,h,mia,2.6,4600
15,2017,5486,Grant, Jakeem,WR,mia,a,buf,2.5,4500
15,2017,5252,Watkins, Sammy,WR,lar,a,sea,2.4,6400
15,2017,5381,Funchess, Devin,WR,car,h,gnb,2.4,7300
15,2017,3770,Jackson, DeSean,WR,tam,h,atl,2.3,6200
15,2017,5579,Godwin, Chris,WR,tam,h,atl,2.3,4500
15,2017,5277,Campanaro, Michael,WR,bal,a,cle,2.2,4500
15,2017,5160,Thompson, Deonte,WR,buf,h,mia,2.1,4600
15,2017,5452,Coleman, Corey,WR,cle,h,bal,2.1,5900
15,2017,5339,Wilson, Albert,WR,kan,h,lac,2,5300
15,2017,5163,Beasley, Cole,WR,dal,a,oak,2,5200
15,2017,5475,Higgins, Rashard,WR,cle,h,bal,2,4500
15,2017,5173,Benjamin, Travis,WR,lac,a,kan,1.9,5400
15,2017,5386,Lockett, Tyler,WR,sea,h,lar,1.8,5000
15,2017,5366,Martino, Freddie,WR,tam,h,atl,1.6,4500
15,2017,5480,Erickson, Alex,WR,cin,a,min,1.6,4500
15,2017,5188,Wright, Jarius,WR,min,h,cin,1.6,4900
15,2017,2958,Thomas, De'Anthony,WR,kan,h,lac,1.6,4600
15,2017,5379,Perriman, Breshad,WR,bal,a,cle,1.4,4600
15,2017,5229,Brown, Jaron,WR,ari,a,was,1.4,4800
15,2017,5585,Brown, Noah,WR,dal,a,oak,1.3,4500
15,2017,5572,Darboh, Amara,WR,sea,h,lar,1.3,4500
15,2017,5388,Coates, Sammie,WR,cle,h,bal,1.3,4500
15,2017,5212,Stills, Kenny,WR,mia,a,buf,1.3,5800
15,2017,3824,Britt, Kenny,WR,nwe,a,pit,1.2,4600
15,2017,5460,Doctson, Josh,WR,was,h,ari,1.2,5400
15,2017,5136,Baldwin, Doug,WR,sea,h,lar,1.1,7100
15,2017,5097,Inman, Dontrelle,WR,chi,a,det,1,5100
15,2017,5384,Dorsett, Phillip,WR,nwe,a,pit,0.9,4600
15,2017,3848,Heyward-Bey, Darrius,WR,pit,h,nwe,0.8,4600
15,2017,5208,Patterson, Cordarrelle,WR,oak,h,dal,0.8,4500
15,2017,5555,Taylor, Taywan,WR,ten,a,sfo,0.8,4900
15,2017,5134,Robinson, Aldrick,WR,sfo,h,ten,0.8,4600
15,2017,5500,Rogers, Chester,WR,ind,h,den,0.7,5400
15,2017,5496,Lewis, Tommylee,WR,nor,h,nyj,0.6,4600
15,2017,5599,Malone, Josh,WR,cin,a,min,0.4,4500
15,2017,5505,McEvoy, Tanner,WR,sea,h,lar,0.4,4500
15,2017,5589,Thompson, Chris,WR,hou,a,jac,0,4500
15,2017,5157,Quick, Brian,WR,was,h,ari,0,4500
15,2017,5578,Hollins, Mack,WR,phi,a,nyg,0,4500
15,2017,3820,Murphy, Louis,WR,sfo,h,ten,0,4500
15,2017,5557,Jones, Zay,WR,buf,h,mia,0,4500
15,2017,5148,Floyd, Michael,WR,min,h,cin,0,4500
15,2017,5353,Fowler, Bennie,WR,den,a,ind,0,4500
15,2017,5479,Moore, Chris,WR,bal,a,cle,0,4500
15,2017,5239,Golden, Brittan,WR,ari,a,was,0,4500
15,2017,5605,Whitney, Isaac,WR,oak,h,dal,0,4500
15,2017,3732,Weems, Eric,WR,ten,a,sfo,0,4500
15,2017,5481,Louis, Ricardo,WR,cle,h,bal,0,4500
15,2017,5462,Cooper, Pharoh,WR,lar,a,sea,0,4500
15,2017,5256,Lee, Marqise,WR,jac,h,hou,0,6800
15,2017,5515,Robinson, Demarcus,WR,kan,h,lac,0,4600
15,2017,5503,Thomas, Mike,WR,lar,a,sea,0,4500
15,2017,5430,Clay, Kaelin,WR,car,h,gnb,0,4500
15,2017,5275,Aiken, Kamar,WR,ind,h,den,0,4700
15,2017,5351,Janis, Jeff,WR,gnb,a,car,0,4500
15,2017,5512,Harris, Maurice,WR,was,h,ari,0,4600
15,2017,5177,Holmes, Andre,WR,buf,h,mia,0,4500
15,2017,5563,Chesson, Jehu,WR,kan,h,lac,0,4500
15,2017,5453,Treadwell, Laquon,WR,min,h,cin,0,4600
15,2017,3978,Roberts, Andre,WR,atl,a,tam,0,4500
15,2017,5292,Bersin, Brenton,WR,car,h,gnb,0,4500
15,2017,5551,Stewart, ArDarius,WR,nyj,a,nor,0,4500
15,2017,3760,Slater, Matthew,WR,nwe,a,pit,0,4500
15,2017,5520,Raymond, Kalif,WR,nyg,h,phi,0,4500
15,2017,5491,Holton, Johnny,WR,oak,h,dal,0,4500
15,2017,5582,Reynolds, Josh,WR,lar,a,sea,0,4500
15,2017,5518,Core, Cody,WR,cin,a,min,0,4500
15,2017,5594,Williams, Mike,WR,lac,a,kan,0,4700
15,2017,5501,Taylor, Jordan,WR,den,a,ind,0,4500
15,2017,5580,Williams, Chad,WR,ari,a,was,0,4500
15,2017,5498,Davis, Trevor,WR,gnb,a,car,0,4500
15,2017,5595,Hall, Marvin,WR,atl,a,tam,0,4500
15,2017,5223,Shepard, Russell,WR,car,h,gnb,0,4800
15,2017,5569,Switzer, Ryan,WR,dal,a,oak,0,4500
15,2017,5326,Coleman, Brandon,WR,nor,h,nyj,-0.9,4800
15,2017,4494,Gronkowski, Rob,TE,nwe,a,pit,23.3,8500
15,2017,4368,Olsen, Greg,TE,car,h,gnb,22.1,5600
15,2017,4629,Rodgers, Richard,TE,gnb,a,car,15.7,4700
15,2017,4292,Watson, Ben,TE,bal,a,cle,15.4,4900
15,2017,4569,Ertz, Zach,TE,phi,a,nyg,14.6,7900
15,2017,4701,Engram, Evan,TE,nyg,h,phi,14.1,6300
15,2017,4564,Celek, Garrett,TE,sfo,h,ten,13.8,5100
15,2017,4676,Heuerman, Jeff,TE,den,a,ind,11.9,4500
15,2017,4601,Ebron, Eric,TE,det,h,chi,11.8,5000
15,2017,4360,Walker, Delanie,TE,ten,a,sfo,10.2,6500
15,2017,4700,Howard, O.J.,TE,tam,h,atl,9.5,5200
15,2017,4543,Clay, Charles,TE,buf,h,mia,9.3,5300
15,2017,4578,Willson, Luke,TE,sea,h,lar,9.1,4500
15,2017,4537,Rudolph, Kyle,TE,min,h,cin,8.7,6000
15,2017,4618,Burton, Trey,TE,phi,a,nyg,8.5,4900
15,2017,4594,Doyle, Jack,TE,ind,h,den,8.2,5200
15,2017,4582,Kelce, Travis,TE,kan,h,lac,7.6,7700
15,2017,4270,Gates, Antonio,TE,lac,a,kan,7.5,4500
15,2017,4703,Kittle, George,TE,sfo,h,ten,7.2,4900
15,2017,4648,Brate, Cameron,TE,tam,h,atl,6.9,5200
15,2017,4262,Witten, Jason,TE,dal,a,oak,6.7,5700
15,2017,4577,Toilolo, Levine,TE,atl,a,tam,6,4500
15,2017,4605,Niklas, Troy,TE,ari,a,was,5.6,4500
15,2017,5436,Brown, Daniel,TE,chi,a,det,4.7,4500
15,2017,4656,Uzomah, C.J.,TE,cin,a,min,4.4,4500
15,2017,4681,Travis, Ross,TE,ind,h,den,4.3,4500
15,2017,4675,Henry, Hunter,TE,lac,a,kan,4.3,5900
15,2017,4661,O'Leary, Nick,TE,buf,h,mia,4.3,4600
15,2017,4690,DeValve, Seth,TE,cle,h,bal,4.2,4500
15,2017,4553,Hanna, James,TE,dal,a,oak,3.6,4500
15,2017,4324,Lewis, Marcedes,TE,jac,h,hou,2.8,4700
15,2017,4682,Cross, Alan,TE,tam,h,atl,2.8,4500
15,2017,4586,Hill, Josh,TE,nor,h,nyj,2.7,4500
15,2017,4437,Cook, Jared,TE,oak,h,dal,2.7,6100
15,2017,4534,Thomas, Julius,TE,mia,a,buf,2.5,5400
15,2017,4327,Fasano, Anthony,TE,mia,a,buf,2.5,4500
15,2017,4602,Seferian-Jenkins, Austin,TE,nyj,a,nor,2.3,5500
15,2017,4561,Charles, Orson,TE,kan,h,lac,2.3,0
15,2017,4677,Hooper, Austin,TE,atl,a,tam,2.2,5200
15,2017,4712,Seals-Jones, Ricky,TE,ari,a,was,2.1,5300
15,2017,4664,O'Shaughnessy, James,TE,jac,h,hou,2,4500
15,2017,4716,Auclair, Antony,TE,tam,h,atl,1.9,4500
15,2017,4680,Higbee, Tyler,TE,lar,a,sea,1.7,4500
15,2017,4653,James, Jesse,TE,pit,h,nwe,1.7,5200
15,2017,5110,Paul, Niles,TE,was,h,ari,1.6,4500
15,2017,4551,Allen, Dwayne,TE,nwe,a,pit,1.5,4500
15,2017,4576,Sims, Dion,TE,chi,a,det,1.4,4500
15,2017,4660,Boyle, Nick,TE,bal,a,cle,1.4,4500
15,2017,4604,Grimble, Xavier,TE,pit,h,nwe,1.3,4500
15,2017,4642,Harris, Demetrius,TE,kan,h,lac,1.2,4500
15,2017,4652,Kroft, Tyler,TE,cin,a,min,1.1,5500
15,2017,4706,Smith, Jonnu,TE,ten,a,sfo,1,4500
15,2017,4538,Kendricks, Lance,TE,gnb,a,car,1,4500
15,2017,4599,Carrier, Derek,TE,lar,a,sea,0.9,4500
15,2017,4323,Davis, Vernon,TE,was,h,ari,0.8,5800
15,2017,4535,Smith, Lee,TE,oak,h,dal,0.8,4500
15,2017,4595,Gray, Marqueis,TE,mia,a,buf,0.7,4500
15,2017,4689,Koyack, Ben,TE,jac,h,hou,0.5,4500
15,2017,4492,Graham, Jimmy,TE,sea,h,lar,0.4,6700
15,2017,4650,Williams, Maxx,TE,bal,a,cle,0.4,4500
15,2017,4391,Harris, Clark,TE,cin,a,min,0,4500
15,2017,4714,Sprinkle, Jeremy,TE,was,h,ari,0,4500
15,2017,4705,Everett, Gerald,TE,lar,a,sea,0,4500
15,2017,4513,Paulsen, Logan,TE,sfo,h,ten,0,4500
15,2017,4588,McGrath, Sean,TE,lac,a,kan,0,4500
15,2017,4697,Manhertz, Chris,TE,car,h,gnb,0,4500
15,2017,4554,Ellison, Rhett,TE,nyg,h,phi,0,4500
15,2017,4609,Fells, Darren,TE,det,h,chi,0,4600
15,2017,4684,Sterling, Neal,TE,nyj,a,nor,0,4500
15,2017,1463,Thomas, Logan,TE,buf,h,mia,0,4500
15,2017,4481,Cumberland, Jeff,TE,lac,a,kan,0,4500
15,2017,4711,Carter, Cethan,TE,cin,a,min,0,4500
15,2017,4637,Supernaw, Phillip,TE,ten,a,sfo,0,4500
15,2017,4668,Swaim, Geoff,TE,dal,a,oak,0,4500
15,2017,4704,Tomlinson, Eric,TE,nyj,a,nor,0,4500
15,2017,5411,Mayle, Vince,TE,bal,a,cle,0,4500
15,2017,4710,Roberts, Michael,TE,det,h,chi,0,4500
15,2017,4542,Green, Virgil,TE,den,a,ind,0,4500
15,2017,4686,Adams, Jerell,TE,nyg,h,phi,0,4500
15,2017,4715,Traylor, Austin,TE,den,a,ind,0,4500
15,2017,4482,Dickson, Ed,TE,car,h,gnb,0,4800
15,2017,4685,Telfer, Randall,TE,cle,h,bal,0,4500
15,2017,4702,Njoku, David,TE,cle,h,bal,0,4800
15,2017,4499,Hoomanawanui, Michael,TE,nor,h,nyj,0,4500
15,2017,2978,Hewitt, Ryan,TE,cin,a,min,0,4500
15,2017,4363,Celek, Brent,TE,phi,a,nyg,0,4500
15,2017,4679,Anderson, Stephen,TE,hou,a,jac,0,5100
15,2017,4688,Vannett, Nick,TE,sea,h,lar,0,4500
15,2017,4532,Stocker, Luke,TE,ten,a,sfo,0,4500
15,2017,4691,Braunecker, Ben,TE,chi,a,det,0,4500
15,2017,4707,Hollister, Jacob,TE,nwe,a,pit,0,4500
15,2017,4694,Morgan, David,TE,min,h,cin,0,4500
15,2017,4590,Williams, Brandon,TE,ind,h,den,0,4500
15,2017,6096,Gould, Robbie,PK,sfo,h,ten,24,4500
15,2017,6016,Dawson, Phil,PK,ari,a,was,16,4500
15,2017,6169,Succop, Ryan,PK,ten,a,sfo,14,4800
15,2017,6423,Butker, Harrison,PK,kan,h,lac,14,4700
15,2017,6208,Forbath, Kai,PK,min,h,cin,12,4700
15,2017,6230,Parkey, Cody,PK,mia,a,buf,11,4500
15,2017,6422,Elliott, Jake,PK,phi,a,nyg,10,5100
15,2017,6205,Zuerlein, Greg,PK,lar,a,sea,10,5300
15,2017,6206,Tucker, Justin,PK,bal,a,cle,10,5100
15,2017,6194,Bailey, Dan,PK,dal,a,oak,9,4700
15,2017,6233,Lambo, Josh,PK,jac,h,hou,9,4700
15,2017,6159,Prater, Matt,PK,det,h,chi,9,5000
15,2017,6071,Bryant, Matt,PK,atl,a,tam,8,4900
15,2017,6098,Gostkowski, Stephen,PK,nwe,a,pit,8,5000
15,2017,6037,Vinatieri, Adam,PK,ind,h,den,8,4500
15,2017,6225,Boswell, Chris,PK,pit,h,nwe,8,4800
15,2017,6209,Hopkins, Dustin,PK,was,h,ari,8,0
15,2017,6239,Lutz, Wil,PK,nor,h,nyj,7,5200
15,2017,6229,Catanzaro, Chandler,PK,nyj,a,nor,7,4600
15,2017,6172,Gano, Graham,PK,car,h,gnb,7,4700
15,2017,6227,McManus, Brandon,PK,den,a,ind,6,4600
15,2017,6167,Hauschka, Steven,PK,buf,h,mia,6,4700
15,2017,6104,Crosby, Mason,PK,gnb,a,car,6,4700
15,2017,6217,Tavecchio, Giorgio,PK,oak,h,dal,5,4600
15,2017,6240,Gonzalez, Zane,PK,cle,h,bal,5,4500
15,2017,6242,Rosas, Aldrick,PK,nyg,h,phi,5,4500
15,2017,6093,Nugent, Mike,PK,chi,a,det,5,4500
15,2017,6219,Murray, Patrick,PK,tam,h,atl,3,4600
15,2017,6204,Walsh, Blair,PK,sea,h,lar,1,4700
15,2017,6232,Coons, Travis,PK,lac,a,kan,1,4700
15,2017,6241,Fairbairn, Ka'imi,PK,hou,a,jac,1,4700
15,2017,6203,Bullock, Randy,PK,cin,a,min,1,4500
15,2017,7003,Baltimore,Def,bal,a,cle,20,5000
15,2017,7025,LA Rams,Def,lar,a,sea,17,4400
15,2017,7017,Minnesota,Def,min,h,cin,17,4800
15,2017,7015,Kansas City,Def,kan,h,lac,14,4400
15,2017,7011,Detroit,Def,det,h,chi,12,4900
15,2017,7005,Carolina,Def,car,h,gnb,11,4400
15,2017,7004,Buffalo,Def,buf,h,mia,10,4900
15,2017,7014,Jacksonville,Def,jac,h,hou,10,5900
15,2017,7031,Washington,Def,was,h,ari,10,4500
15,2017,7023,Philadelphia,Def,phi,a,nyg,8,4700
15,2017,7022,Oakland,Def,oak,h,dal,7,4200
15,2017,7006,Chicago,Def,chi,a,det,7,4300
15,2017,7019,New Orleans,Def,nor,h,nyj,6,4600
15,2017,7010,Denver,Def,den,a,ind,5,5100
15,2017,7021,New York J,Def,nyj,a,nor,5,4000
15,2017,7013,Indianapolis,Def,ind,h,den,5,4500
15,2017,7002,Atlanta,Def,atl,a,tam,4,4600
15,2017,7001,Arizona,Def,ari,a,was,4,4500
15,2017,7024,Pittsburgh,Def,pit,h,nwe,4,4200
15,2017,7018,New England,Def,nwe,a,pit,4,4400
15,2017,7029,Tampa Bay,Def,tam,h,atl,3,4100
15,2017,7007,Cincinnati,Def,cin,a,min,3,4200
15,2017,7009,Dallas,Def,dal,a,oak,3,4300
15,2017,7027,San Francisco,Def,sfo,h,ten,3,4300
15,2017,7030,Tennessee,Def,ten,a,sfo,3,4700
15,2017,7016,Miami,Def,mia,a,buf,2,4200
15,2017,7008,Cleveland,Def,cle,h,bal,1,4100
15,2017,7028,Seattle,Def,sea,h,lar,0,4500
15,2017,7012,Green Bay,Def,gnb,a,car,0,4100
15,2017,7020,New York G,Def,nyg,h,phi,0,4000
15,2017,7026,LA Chargers,Def,lac,a,kan,0,4600
15,2017,7032,Houston,Def,hou,a,jac,-3,4500
16,2017,1490,Goff, Jared,QB,lar,a,ten,25.44,7700
16,2017,1442,Bortles, Blake,QB,jac,a,sfo,25.38,7600
16,2017,1415,Cousins, Kirk,QB,was,h,den,23.76,7300
16,2017,1452,Garoppolo, Jimmy,QB,sfo,h,jac,22.98,7000
16,2017,1519,Trubisky, Mitchell,QB,chi,h,cle,18.12,6800
16,2017,1254,Smith, Alex,QB,kan,h,mia,17.46,7800
16,2017,1302,Flacco, Joe,QB,bal,h,ind,17.28,7400
16,2017,1232,Roethlisberger, Ben,QB,pit,a,hou,16.94,8300
16,2017,1378,Newton, Cam,QB,car,h,tam,16.6,8300
16,2017,1131,Brady, Tom,QB,nwe,h,buf,16.56,8600
16,2017,1231,Rivers, Philip,QB,lac,a,nyj,15.6,8100
16,2017,1263,Cutler, Jay,QB,mia,a,kan,15.34,6700
16,2017,1301,Ryan, Matt,QB,atl,a,nor,15.22,7700
16,2017,1412,Wilson, Russell,QB,sea,a,dal,14.62,9000
16,2017,1290,Stanton, Drew,QB,ari,h,nyg,14.46,6000
16,2017,1496,Brissett, Jacoby,QB,ind,a,bal,13.4,6600
16,2017,1465,Winston, Jameis,QB,tam,a,car,13.28,7100
16,2017,1400,Taylor, Tyrod,QB,buf,a,nwe,12.84,7500
16,2017,1403,Dalton, Andy,QB,cin,h,det,12.42,6900
16,2017,1466,Mariota, Marcus,QB,ten,h,lar,12.4,7500
16,2017,1151,Brees, Drew,QB,nor,h,atl,12.16,8400
16,2017,1340,Stafford, Matthew,QB,det,a,cin,11.82,7900
16,2017,1413,Foles, Nick,QB,phi,h,oak,9.52,7300
16,2017,1414,Osweiler, Brock,QB,den,a,was,9.42,6700
16,2017,1435,Keenum, Case,QB,min,a,gnb,9.36,7900
16,2017,1470,Hundley, Brett,QB,gnb,h,min,8,6000
16,2017,1441,Carr, Derek,QB,oak,a,phi,7.9,7300
16,2017,1501,Prescott, Dak,QB,dal,h,sea,7.38,7600
16,2017,1472,Petty, Bryce,QB,nyj,h,lac,7.06,6500
16,2017,1225,Manning, Eli,QB,nyg,a,ari,7.02,6800
16,2017,1517,Kizer, DeShone,QB,cle,a,chi,6.08,6600
16,2017,1399,Yates, T.J.,QB,hou,h,pit,5.42,6200
16,2017,1487,Heinicke, Taylor,QB,hou,h,pit,0.6,6000
16,2017,1239,Anderson, Derek,QB,car,h,tam,0,6000
16,2017,5071,Webb, Joe,QB,buf,a,nwe,0,6000
16,2017,1262,Clemens, Kellen,QB,lac,a,nyj,0,6000
16,2017,1430,Jones, Landry,QB,pit,a,hou,-0.1,6000
16,2017,1336,Hoyer, Brian,QB,nwe,h,buf,-0.1,6000
16,2017,2992,Gurley, Todd,RB,lar,a,ten,44.6,9100
16,2017,2816,Lewis, Dion,RB,nwe,h,buf,29.8,6700
16,2017,2889,Bernard, Giovani,RB,cin,h,det,26.3,6000
16,2017,2924,Anderson, C.J.,RB,den,a,was,24.8,6200
16,2017,2819,Powell, Bilal,RB,nyj,h,lac,20.5,5400
16,2017,2991,Gordon, Melvin,RB,lac,a,nyj,20.3,8500
16,2017,5560,Hunt, Kareem,RB,kan,h,mia,18.6,8300
16,2017,2888,Bell, Le'Veon,RB,pit,a,hou,18.2,9300
16,2017,2707,McCoy, LeSean,RB,buf,a,nwe,17.2,8600
16,2017,2993,Yeldon, T.J.,RB,jac,a,sfo,17.2,4900
16,2017,5447,Howard, Jordan,RB,chi,h,cle,16.4,7100
16,2017,2467,Gore, Frank,RB,ind,a,bal,15.6,5900
16,2017,2933,Hyde, Carlos,RB,sfo,h,jac,14.8,6800
16,2017,5567,Breida, Matt,RB,sfo,h,jac,14.7,4800
16,2017,5534,Fournette, Leonard,RB,jac,a,sfo,14.5,8100
16,2017,2793,Ingram, Mark,RB,nor,h,atl,14.1,8300
16,2017,5444,Elliott, Ezekiel,RB,dal,h,sea,13.8,8300
16,2017,2997,Johnson, Duke,RB,cle,a,chi,13.6,5900
16,2017,2831,Murray, DeMarco,RB,ten,h,lar,13.4,6000
16,2017,2994,Coleman, Tevin,RB,atl,a,nor,13.2,6300
16,2017,5562,Kamara, Alvin,RB,nor,h,atl,12.5,8500
16,2017,2998,Ajayi, Jay,RB,phi,h,oak,12.3,6300
16,2017,2960,Blue, Alfred,RB,hou,h,pit,10.8,4500
16,2017,2894,Gillislee, Mike,RB,nwe,h,buf,10.8,4500
16,2017,5604,Green, Tion,RB,det,a,cin,10.3,5100
16,2017,2908,Juszczyk, Kyle,RB,sfo,h,jac,10.1,4500
16,2017,5547,Gallman, Wayne,RB,nyg,a,ari,9.2,4800
16,2017,2552,Lynch, Marshawn,RB,oak,a,phi,8.2,6600
16,2017,5450,Collins, Alex,RB,bal,h,ind,8.1,8300
16,2017,2899,Murray, Latavius,RB,min,a,gnb,8,7100
16,2017,5468,Booker, Devontae,RB,den,a,was,7.6,6100
16,2017,2918,Williams, Kerwynn,RB,ari,h,nyg,7.5,5700
16,2017,2911,Cunningham, Benny,RB,chi,h,cle,7.2,4500
16,2017,2859,Miller, Lamar,RB,hou,h,pit,7,6000
16,2017,5538,Perine, Samaje,RB,was,h,den,6.9,6000
16,2017,5536,McCaffrey, Christian,RB,car,h,tam,6.8,7300
16,2017,2689,Woodhead, Danny,RB,bal,h,ind,6.6,4800
16,2017,5507,Barber, Peyton,RB,tam,a,car,6.5,5400
16,2017,5548,Mack, Marlon,RB,ind,a,bal,6.4,5500
16,2017,2963,Bibbs, Kapri,RB,was,h,den,6.4,5000
16,2017,5320,Davis, Mike,RB,sea,a,dal,6.3,6600
16,2017,5403,Nix, Roosevelt,RB,pit,a,hou,6.1,0
16,2017,5541,Williams, Jamaal,RB,gnb,h,min,5.8,7200
16,2017,5446,Drake, Kenyan,RB,mia,a,kan,5.7,7100
16,2017,2935,McKinnon, Jerick,RB,min,a,gnb,5.6,6700
16,2017,5608,Hill, Brian,RB,cin,h,det,5.6,4500
16,2017,2907,Riddick, Theo,RB,det,a,cin,5.4,6100
16,2017,5370,Allen, Javorius,RB,bal,h,ind,5.2,5700
16,2017,2969,Crowell, Isaiah,RB,cle,a,chi,4.8,6400
16,2017,5588,Penny, Elijhaa,RB,ari,h,nyg,4.8,4500
16,2017,3191,Smith, Rod,RB,dal,h,sea,4.8,4800
16,2017,2930,Freeman, Devonta,RB,atl,a,nor,4.6,7000
16,2017,2987,West, Charcandrick,RB,kan,h,mia,4.3,4700
16,2017,5535,Mixon, Joe,RB,cin,h,det,4.2,6100
16,2017,5495,Foster, D.J.,RB,ari,h,nyg,3.9,5200
16,2017,5445,Henry, Derrick,RB,ten,h,lar,3.6,6000
16,2017,2995,Abdullah, Ameer,RB,det,a,cin,3.1,5200
16,2017,5504,Watt, Derek,RB,lac,a,nyj,3.1,4500
16,2017,5564,Cohen, Tarik,RB,chi,h,cle,3.1,5500
16,2017,5482,Janovich, Andy,RB,den,a,was,3.1,4500
16,2017,2829,Ridley, Stevan,RB,pit,a,hou,2.8,0
